id,name,type1,type2
387,turtwig,grass,none
388,grotle,grass,none
389,torterra,ground,grass
390,chimchar,fire,none
391,monferno,fighting,fire
392,infernape,fighting,fire
393,piplup,water,none
394,prinplup,water,none
395,empoleon,steel,water
396,starly,flying,normal
397,staravia,flying,normal
398,staraptor,flying,normal
399,bidoof,normal,none
400,bibarel,water,normal
401,kricketot,bug,none
402,kricketune,bug,none
403,shinx,electric,none
404,luxio,electric,none
405,luxray,electric,none
406,budew,poison,grass
407,roserade,poison,grass
408,cranidos,rock,none
409,rampardos,rock,none
410,shieldon,steel,rock
411,bastiodon,steel,rock
412,burmy,bug,none
413,wormadam-plant,grass,bug
414,mothim,flying,bug
415,combee,flying,bug
416,vespiquen,flying,bug
417,pachirisu,electric,none
418,buizel,water,none
419,floatzel,water,none
420,cherubi,grass,none
421,cherrim,grass,none
422,shellos,water,none
423,gastrodon,ground,water
424,ambipom,normal,none
425,drifloon,flying,ghost
426,drifblim,flying,ghost
427,buneary,normal,none
428,lopunny,normal,none
429,mismagius,ghost,none
430,honchkrow,flying,dark
431,glameow,normal,none
432,purugly,normal,none
433,chingling,psychic,none
434,stunky,dark,poison
435,skuntank,dark,poison
436,bronzor,psychic,steel
437,bronzong,psychic,steel
438,bonsly,rock,none
439,mime-jr,fairy,psychic
440,happiny,normal,none
441,chatot,flying,normal
442,spiritomb,dark,ghost
443,gible,ground,dragon
444,gabite,ground,dragon
445,garchomp,ground,dragon
446,munchlax,normal,none
447,riolu,fighting,none
448,lucario,steel,fighting
449,hippopotas,ground,none
450,hippowdon,ground,none
451,skorupi,bug,poison
452,drapion,dark,poison
453,croagunk,fighting,poison
454,toxicroak,fighting,poison
455,carnivine,grass,none
456,finneon,water,none
457,lumineon,water,none
458,mantyke,flying,water
459,snover,ice,grass
460,abomasnow,ice,grass
461,weavile,ice,dark
462,magnezone,steel,electric
463,lickilicky,normal,none
464,rhyperior,rock,ground
465,tangrowth,grass,none
466,electivire,electric,none
467,magmortar,fire,none
468,togekiss,flying,fairy
469,yanmega,flying,bug
470,leafeon,grass,none
471,glaceon,ice,none
472,gliscor,flying,ground
473,mamoswine,ground,ice
474,porygon-z,normal,none
475,gallade,fighting,psychic
476,probopass,steel,rock
477,dusknoir,ghost,none
478,froslass,ghost,ice
479,rotom,ghost,electric
480,uxie,psychic,none
481,mesprit,psychic,none
482,azelf,psychic,none
483,dialga,dragon,steel
484,palkia,dragon,water
485,heatran,steel,fire
486,regigigas,normal,none
487,giratina-altered,dragon,ghost
488,cresselia,psychic,none
489,phione,water,none
490,manaphy,water,none
491,darkrai,dark,none
492,shaymin-land,grass,none
493,arceus,normal,none
