dex number,name,speed
387,turtwig,31
388,grotle,36
389,torterra,56
390,chimchar,61
391,monferno,81
392,infernape,108
393,piplup,40
394,prinplup,50
395,empoleon,60
396,starly,60
397,staravia,80
398,staraptor,100
399,bidoof,31
400,bibarel,71
401,kricketot,25
402,kricketune,65
403,shinx,45
404,luxio,60
405,luxray,70
406,budew,55
407,roserade,90
408,cranidos,58
409,rampardos,58
410,shieldon,30
411,bastiodon,30
412,burmy,36
413,wormadam-plant,36
414,mothim,66
415,combee,70
416,vespiquen,40
417,pachirisu,95
418,buizel,85
419,floatzel,115
420,cherubi,35
421,cherrim,85
422,shellos,34
423,gastrodon,39
424,ambipom,115
425,drifloon,70
426,drifblim,80
427,buneary,85
428,lopunny,105
429,mismagius,105
430,honchkrow,71
431,glameow,85
432,purugly,112
433,chingling,45
434,stunky,74
435,skuntank,84
436,bronzor,23
437,bronzong,33
438,bonsly,10
439,mime-jr,60
440,happiny,30
441,chatot,91
442,spiritomb,35
443,gible,42
444,gabite,82
445,garchomp,102
446,munchlax,5
447,riolu,60
448,lucario,90
449,hippopotas,32
450,hippowdon,47
451,skorupi,65
452,drapion,95
453,croagunk,50
454,toxicroak,85
455,carnivine,46
456,finneon,66
457,lumineon,91
458,mantyke,50
459,snover,40
460,abomasnow,60
461,weavile,125
462,magnezone,60
463,lickilicky,50
464,rhyperior,40
465,tangrowth,50
466,electivire,95
467,magmortar,83
468,togekiss,80
469,yanmega,95
470,leafeon,95
471,glaceon,65
472,gliscor,95
473,mamoswine,80
474,porygon-z,90
475,gallade,80
476,probopass,40
477,dusknoir,45
478,froslass,110
479,rotom,91
480,uxie,95
481,mesprit,80
482,azelf,115
483,dialga,90
484,palkia,100
485,heatran,77
486,regigigas,100
487,giratina-altered,90
488,cresselia,85
489,phione,80
490,manaphy,100
491,darkrai,125
492,shaymin-land,100
493,arceus,120
